number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,exchange rate,city,district,zip code,labels
0.009590307510841339,0.0171933266118787,0.0253405652580286,0.0085437416123298,0.0196655788078613,0.0,0.01326099662371652,0.0135620322003652,0.0293504126371575,0.0,0.0158821502448372,0.0,0.0144415265505127,0.018565698661517,0.0113876991707836,0.0152109190151625,3.0
0.009590307510841339,0.0171933266118787,0.0253405652580286,0.0085437416123298,0.0196655788078613,0.0,0.01326099662371652,0.0135620322003652,0.0293504126371575,0.0,0.0158821502448372,0.0,0.0144415265505127,-2.632295744533526,0.0113876991707836,0.0152109190151625,3.0
0.0178550078993362,0.012035328628315,0.014441397405113,0.0034219120152742,0.0098327894039306,0.0,0.02599812119670645,0.0135620322003652,0.0093889760855423,0.0265977748501334,0.0156337412349532,0.0251430012079408,0.0164725244405169,0.0197260548278619,0.0264647627465009,0.02028122535355,3.0
0.010191160817570329,0.012035328628315,0.014441397405113,0.0034219120152742,0.0098327894039306,0.0,0.02599812119670645,0.0135620322003652,0.0093889760855423,0.0265977748501334,0.0156337412349532,0.0251430012079408,0.0164725244405169,0.0197260548278619,0.0264647627465009,0.02028122535355,3.0
0.010191160817570329,0.012035328628315,0.014441397405113,0.0034219120152742,0.0098327894039306,0.0,0.02599812119670645,0.0135620322003652,0.0093889760855423,0.0265977748501334,0.0156337412349532,0.0251430012079408,0.0164725244405169,2.5104157006230516,0.0264647627465009,0.02028122535355,3.0
0.0178550078993362,0.0206319919342544,0.0143732776060323,0.003679475285241,0.014749184105896,0.0,0.03195885948858116,0.018082709600487,0.0129394292271339,0.0134418862145835,0.0154654641637415,0.0,0.0138650700512298,0.0197260548278619,0.0266523575467518,0.0228163785227437,3.0
0.019751922991109196,0.0206319919342544,0.0143732776060323,0.003679475285241,0.014749184105896,0.0,0.03195885948858116,0.018082709600487,0.0129394292271339,0.0134418862145835,0.0154654641637415,0.0,0.0138650700512298,0.0197260548278619,0.0266523575467518,0.0228163785227437,3.0
0.019751922991109196,0.0206319919342544,0.0143732776060323,0.003679475285241,0.014749184105896,0.0,0.03195885948858116,0.018082709600487,0.0129394292271339,0.0134418862145835,0.0154654641637415,0.0,0.0138650700512298,2.9006134820104346,0.0266523575467518,0.0228163785227437,3.0
0.0089275039496681,0.012035328628315,0.0138964390124673,0.0210414473661796,0.014749184105896,0.2773500981126146,0.12973496002272936,0.018082709600487,0.0160953875752154,0.0,0.0153773190312021,0.0250925638935819,0.0151883887858271,0.0232071233268963,0.0119991192604901,0.01448658953825,3.0
0.012216471283231145,0.012035328628315,0.0138964390124673,0.0210414473661796,0.014749184105896,0.2773500981126146,0.12973496002272936,0.018082709600487,0.0160953875752154,0.0,0.0153773190312021,0.0250925638935819,0.0151883887858271,0.0232071233268963,0.0119991192604901,0.01448658953825,3.0
0.012216471283231145,0.012035328628315,0.0138964390124673,0.0210414473661796,0.014749184105896,0.2773500981126146,0.12973496002272936,0.018082709600487,0.0160953875752154,0.0,0.0153773190312021,0.0250925638935819,0.0151883887858271,0.7095239080985168,0.0119991192604901,0.01448658953825,3.0
0.0133912559245021,0.0103159959671272,0.0110354074510769,0.0048789842282296,0.0098327894039306,0.0,-0.01685232516964101,0.0135620322003652,0.0100990667138606,0.0097239176871455,0.0156577808165549,0.025281703822428,0.0153524169250707,0.0197260548278619,0.0150492717534578,0.02028122535355,3.0
0.019879431452711257,0.0103159959671272,0.0110354074510769,0.0048789842282296,0.0098327894039306,0.0,-0.01685232516964101,0.0135620322003652,0.0100990667138606,0.0097239176871455,0.0156577808165549,0.025281703822428,0.0153524169250707,0.0197260548278619,0.0150492717534578,0.02028122535355,3.0
0.019879431452711257,0.0103159959671272,0.0110354074510769,0.0048789842282296,0.0098327894039306,0.0,-0.01685232516964101,0.0135620322003652,0.0100990667138606,0.0097239176871455,0.0156577808165549,0.025281703822428,0.0153524169250707,2.9347989379793584,0.0150492717534578,0.02028122535355,3.0
0.0178550078993362,0.0137546612895029,0.0120572044372878,0.0044153703422893,0.0196655788078613,0.0,-0.005897437522795437,0.0226033870006087,0.0139651156902604,0.0,0.0153132134802643,0.0249790799362742,0.0160297952283807,0.0197260548278619,0.0164805505998162,0.0268001906457625,3.0
0.015526099231497677,0.0137546612895029,0.0120572044372878,0.0044153703422893,0.0196655788078613,0.0,-0.005897437522795437,0.0226033870006087,0.0139651156902604,0.0,0.0153132134802643,0.0249790799362742,0.0160297952283807,0.0197260548278619,0.0164805505998162,0.0268001906457625,3.0
0.015526099231497677,0.0137546612895029,0.0120572044372878,0.0044153703422893,0.0196655788078613,0.0,-0.005897437522795437,0.0226033870006087,0.0139651156902604,0.0,0.0153132134802643,0.0249790799362742,0.0160297952283807,-2.9942982091401973,0.0164805505998162,0.0268001906457625,3.0
0.0133912559245021,0.0171933266118787,0.0106948084556733,0.00105453761675,0.029498368211792,0.0,-0.0019181499309096628,0.0135620322003652,0.0123871365162197,0.0,0.0161065196731194,0.0,0.0164313286960727,0.0197260548278619,0.0246443983885111,0.0170217427074437,3.0
0.01655012491363264,0.0171933266118787,0.0106948084556733,0.00105453761675,0.029498368211792,0.0,-0.0019181499309096628,0.0135620322003652,0.0123871365162197,0.0,0.0161065196731194,0.0,0.0164313286960727,0.0197260548278619,0.0246443983885111,0.0170217427074437,3.0
0.01655012491363264,0.0171933266118787,0.0106948084556733,0.00105453761675,0.029498368211792,0.0,-0.0019181499309096628,0.0135620322003652,0.0123871365162197,0.0,0.0161065196731194,0.0,0.0164313286960727,-2.4510303003845317,0.0246443983885111,0.0170217427074437,3.0
0.0178550078993362,0.0171933266118787,0.0173705487655841,0.0073589505704821,0.0098327894039306,0.0,-0.07158545822595347,0.0135620322003652,0.0101779656725627,0.0360356949582453,0.0157379127552271,0.0252186571794793,0.0143809785039491,0.0011603561663448,0.006114200897065,0.0021729884307375,3.0
0.014768754852834323,0.0171933266118787,0.0173705487655841,0.0073589505704821,0.0098327894039306,0.0,-0.07158545822595347,0.0135620322003652,0.0101779656725627,0.0360356949582453,0.0157379127552271,0.0252186571794793,0.0143809785039491,0.0011603561663448,0.006114200897065,0.0021729884307375,3.0
0.014768754852834323,0.0171933266118787,0.0173705487655841,0.0073589505704821,0.0098327894039306,0.0,-0.07158545822595347,0.0135620322003652,0.0101779656725627,0.0360356949582453,0.0157379127552271,0.0252186571794793,0.0143809785039491,-1.7909536439627318,0.006114200897065,0.0021729884307375,3.0
0.0178550078993362,0.0171933266118787,0.0207084189205395,0.005068109257891,0.0196655788078613,0.0,-0.0007845244090302766,0.0135620322003652,0.0239852834454191,0.0,0.01601837454058,0.0,0.0179126691447709,0.018565698661517,0.0112070523260976,0.0152109190151625,3.0
0.024131657059286552,0.0171933266118787,0.0207084189205395,0.005068109257891,0.0196655788078613,0.0,-0.0007845244090302766,0.0135620322003652,0.0239852834454191,0.0,0.01601837454058,0.0,0.0179126691447709,0.018565698661517,0.0112070523260976,0.0152109190151625,3.0
0.024131657059286552,0.0171933266118787,0.0207084189205395,0.005068109257891,0.0196655788078613,0.0,-0.0007845244090302766,0.0135620322003652,0.0239852834454191,0.0,0.01601837454058,0.0,0.0179126691447709,-2.184474824719624,0.0112070523260976,0.0152109190151625,3.0
0.0178550078993362,0.0206319919342544,0.0163487517793732,0.002457889490541,0.0098327894039306,0.0,0.05516334528532371,0.018082709600487,0.0094678750442443,0.0343197094840431,0.0157379127552271,0.0,0.0169478590320959,0.0197260548278619,0.0224141046521953,0.0181082369228125,3.0
0.016720689621452036,0.0206319919342544,0.0163487517793732,0.002457889490541,0.0098327894039306,0.0,0.05516334528532371,0.018082709600487,0.0094678750442443,0.0343197094840431,0.0157379127552271,0.0,0.0169478590320959,0.0197260548278619,0.0224141046521953,0.0181082369228125,3.0
0.016720689621452036,0.0206319919342544,0.0163487517793732,0.002457889490541,0.0098327894039306,0.0,0.05516334528532371,0.018082709600487,0.0094678750442443,0.0343197094840431,0.0157379127552271,0.0,0.0169478590320959,-2.6664735210178367,0.0224141046521953,0.0181082369228125,3.0
0.0178550078993362,0.0171933266118787,0.0181879863545527,0.0099073551530401,0.0196655788078613,0.0,-0.0475625411007298,0.018082709600487,0.0210660219734437,0.0,0.0159382426019077,0.0,0.0174402899838189,0.0087026712475861,0.0127633943726233,0.0061568005537562,3.0
0.014645829245783186,0.0171933266118787,0.0181879863545527,0.0099073551530401,0.0196655788078613,0.0,-0.0475625411007298,0.018082709600487,0.0210660219734437,0.0,0.0159382426019077,0.0,0.0174402899838189,0.0087026712475861,0.0127633943726233,0.0061568005537562,3.0
0.014645829245783186,0.0171933266118787,0.0181879863545527,0.0099073551530401,0.0196655788078613,0.0,-0.0475625411007298,0.018082709600487,0.0210660219734437,0.0,0.0159382426019077,0.0,0.0174402899838189,-2.3799744071121687,0.0127633943726233,0.0061568005537562,3.0
0.0178550078993362,0.0171933266118787,0.0188010645462792,0.003679475285241,0.014749184105896,0.0,0.029841455180205645,0.0226033870006087,0.0132550250619421,0.0308877385356388,0.0154494377760071,0.0248403773217871,0.0170901662048703,0.0197260548278619,0.0268469003025675,0.0181082369228125,4.0
0.01912312730996751,0.0171933266118787,0.0188010645462792,0.003679475285241,0.014749184105896,0.0,0.029841455180205645,0.0226033870006087,0.0132550250619421,0.0308877385356388,0.0154494377760071,0.0248403773217871,0.0170901662048703,0.0197260548278619,0.0268469003025675,0.0181082369228125,4.0
0.01912312730996751,0.0171933266118787,0.0188010645462792,0.003679475285241,0.014749184105896,0.0,0.029841455180205645,0.0226033870006087,0.0132550250619421,0.0308877385356388,0.0154494377760071,0.0248403773217871,0.0170901662048703,0.3143633765584317,0.0268469003025675,0.0181082369228125,4.0
0.0133912559245021,0.0171933266118787,0.0178473873591491,0.0065862607605815,0.0196655788078613,0.0,0.06409351668245244,0.0135620322003652,0.0206715271799335,0.0,0.0159622821835094,0.0,0.0179386883355235,0.0011603561663448,0.007656647032461,0.0018108236922812,4.0
0.01705020664495661,0.0171933266118787,0.0178473873591491,0.0065862607605815,0.0196655788078613,0.0,0.06409351668245244,0.0135620322003652,0.0206715271799335,0.0,0.0159622821835094,0.0,0.0179386883355235,0.0011603561663448,0.007656647032461,0.0018108236922812,4.0
0.01705020664495661,0.0171933266118787,0.0178473873591491,0.0065862607605815,0.0196655788078613,0.0,0.06409351668245244,0.0135620322003652,0.0206715271799335,0.0,0.0159622821835094,0.0,0.0179386883355235,-3.998759638447412,0.007656647032461,0.0018108236922812,4.0
0.0178550078993362,0.0171933266118787,0.0202997001260551,0.0036279626312477,0.0196655788078613,0.0,0.009987136202550845,0.0135620322003652,0.0228017990648885,0.0025739782113032,0.0160263877344472,0.0,0.0172183529484167,0.0011603561663448,0.0076010633879422,0.0018108236922812,4.0
0.022545672307861107,0.0171933266118787,0.0202997001260551,0.0036279626312477,0.0196655788078613,0.0,0.009987136202550845,0.0135620322003652,0.0228017990648885,0.0025739782113032,0.0160263877344472,0.0,0.0172183529484167,0.0011603561663448,0.0076010633879422,0.0018108236922812,4.0
0.022545672307861107,0.0171933266118787,0.0202997001260551,0.0036279626312477,0.0196655788078613,0.0,0.009987136202550845,0.0135620322003652,0.0228017990648885,0.0025739782113032,0.0160263877344472,0.0,0.0172183529484167,1.3342776684988662,0.0076010633879422,0.0018108236922812,4.0
0.0178550078993362,0.0171933266118787,0.0211852575141045,0.0045198674403901,0.0196655788078613,0.0,0.045699016943711784,0.0135620322003652,0.0245375761563333,0.0,0.0160584405099161,0.0252564851652485,0.0148244537540122,0.0174053424951722,0.0019732193804164,0.0112271068921437,4.0
0.010844647703987671,0.0171933266118787,0.0211852575141045,0.0045198674403901,0.0196655788078613,0.0,0.045699016943711784,0.0135620322003652,0.0245375761563333,0.0,0.0160584405099161,0.0252564851652485,0.0148244537540122,0.0174053424951722,0.0019732193804164,0.0112271068921437,4.0
0.010844647703987671,0.0171933266118787,0.0211852575141045,0.0045198674403901,0.0196655788078613,0.0,0.045699016943711784,0.0135620322003652,0.0245375761563333,0.0,0.0160584405099161,0.0252564851652485,0.0148244537540122,3.0352654249187383,0.0019732193804164,0.0112271068921437,4.0
0.0133912559245021,0.012035328628315,0.0117166054418841,0.003679475285241,0.0098327894039306,0.0,-0.07398819313062555,0.0135620322003652,0.0135706208967502,0.0,0.0156577808165549,0.0253951877797356,0.0170189570618457,0.0197260548278619,0.0072397696985702,0.0213677195689187,4.0
0.007923861982933668,0.012035328628315,0.0117166054418841,0.003679475285241,0.0098327894039306,0.0,-0.07398819313062555,0.0135620322003652,0.0135706208967502,0.0,0.0156577808165549,0.0253951877797356,0.0170189570618457,0.0197260548278619,0.0072397696985702,0.0213677195689187,4.0
0.007923861982933668,0.012035328628315,0.0117166054418841,0.003679475285241,0.0098327894039306,0.0,-0.07398819313062555,0.0135620322003652,0.0135706208967502,0.0,0.0156577808165549,0.0253951877797356,0.0170189570618457,2.674098487847545,0.0072397696985702,0.0213677195689187,4.0
0.0178550078993362,0.0223513245954423,0.0250680860617057,0.0042380196335406,0.0196655788078613,0.0,0.05699396247090091,0.0135620322003652,0.0224073042713783,0.0240237966388302,0.0160504273160488,0.0,0.0146688695606915,0.0087026712475861,0.0219069038959615,0.0054324710768437,4.0
0.021585487001179668,0.0223513245954423,0.0250680860617057,0.0042380196335406,0.0196655788078613,0.0,0.05699396247090091,0.0135620322003652,0.0224073042713783,0.0240237966388302,0.0160504273160488,0.0,0.0146688695606915,0.0087026712475861,0.0219069038959615,0.0054324710768437,4.0
0.021585487001179668,0.0223513245954423,0.0250680860617057,0.0042380196335406,0.0196655788078613,0.0,0.05699396247090091,0.0135620322003652,0.0224073042713783,0.0240237966388302,0.0160504273160488,0.0,0.0146688695606915,3.657160365446143,0.0219069038959615,0.0054324710768437,4.0
0.0178550078993362,0.0189126592730665,0.0177111477609877,0.0020237114068825,0.014749184105896,0.0,0.07027221466832914,0.0135620322003652,0.0127816313097299,0.0280277627453019,0.0155135433269449,0.0,0.0173445308276882,0.0197260548278619,0.0130413125952171,0.018832566399725,4.0
0.02333050862436382,0.0189126592730665,0.0177111477609877,0.0020237114068825,0.014749184105896,0.0,0.07027221466832914,0.0135620322003652,0.0127816313097299,0.0280277627453019,0.0155135433269449,0.0,0.0173445308276882,0.0197260548278619,0.0130413125952171,0.018832566399725,4.0
0.02333050862436382,0.0189126592730665,0.0177111477609877,0.0020237114068825,0.014749184105896,0.0,0.07027221466832914,0.0135620322003652,0.0127816313097299,0.0280277627453019,0.0155135433269449,0.0,0.0173445308276882,-3.998827542411077,0.0130413125952171,0.018832566399725,4.0
0.0178550078993362,0.012035328628315,0.0160081527839696,0.0087674537096724,0.0098327894039306,0.0,-0.08371654011559367,0.018082709600487,0.0185412552949785,0.0,0.0157138731736255,0.025231266508069,0.0148549816195055,0.0127639178297929,0.0252766623449121,0.0090541184614062,4.0
0.010223058195195584,0.012035328628315,0.0160081527839696,0.0087674537096724,0.0098327894039306,0.0,-0.08371654011559367,0.018082709600487,0.0185412552949785,0.0,0.0157138731736255,0.025231266508069,0.0148549816195055,0.0127639178297929,0.0252766623449121,0.0090541184614062,4.0
0.010223058195195584,0.012035328628315,0.0160081527839696,0.0087674537096724,0.0098327894039306,0.0,-0.08371654011559367,0.018082709600487,0.0185412552949785,0.0,0.0157138731736255,0.025231266508069,0.0148549816195055,-2.353781080032878,0.0252766623449121,0.0090541184614062,4.0
0.0133912559245021,0.0223513245954423,0.0147819964005166,0.0092045753735591,0.014749184105896,0.0,0.054909037758173074,0.0226033870006087,0.013018328185836,0.014871874109752,0.0154494377760071,0.0248403773217871,0.0171614458224143,0.0127639178297929,0.0198016733598129,0.0090541184614062,4.0
0.011180368481751255,0.0223513245954423,0.0147819964005166,0.0092045753735591,0.014749184105896,0.0,0.054909037758173074,0.0226033870006087,0.013018328185836,0.014871874109752,0.0154494377760071,0.0248403773217871,0.0171614458224143,0.0127639178297929,0.0198016733598129,0.0090541184614062,4.0
0.011180368481751255,0.0223513245954423,0.0147819964005166,0.0092045753735591,0.014749184105896,0.0,0.054909037758173074,0.0226033870006087,0.013018328185836,0.014871874109752,0.0154494377760071,0.0248403773217871,0.0171614458224143,2.7274561529953547,0.0198016733598129,0.0090541184614062,4.0
0.0178550078993362,0.0171933266118787,0.0192779031398443,0.003679475285241,0.0196655788078613,0.0,0.0368431040358142,0.0135620322003652,0.0223284053126763,0.0,0.0159863217651111,0.0,0.0137205957740626,0.0197260548278619,0.0174671602900245,0.0173839074459,4.0
0.009679822409122435,0.0171933266118787,0.0192779031398443,0.003679475285241,0.0196655788078613,0.0,0.0368431040358142,0.0135620322003652,0.0223284053126763,0.0,0.0159863217651111,0.0,0.0137205957740626,0.0197260548278619,0.0174671602900245,0.0173839074459,4.0
0.009679822409122435,0.0171933266118787,0.0192779031398443,0.003679475285241,0.0196655788078613,0.0,0.0368431040358142,0.0135620322003652,0.0223284053126763,0.0,0.0159863217651111,0.0,0.0137205957740626,-3.5333064172147544,0.0174671602900245,0.0173839074459,4.0
0.0178550078993362,0.0223513245954423,0.0320163055679393,0.0282672009313361,0.0196655788078613,0.0,-0.08665994431232218,0.0135620322003652,0.0269834438760964,0.0366076901163127,0.0158500974693683,0.0,0.0140347016979631,0.0011603561663448,0.0179743610462583,0.001448658953825,4.0
0.01595129581798087,0.0223513245954423,0.0320163055679393,0.0282672009313361,0.0196655788078613,0.0,-0.08665994431232218,0.0135620322003652,0.0269834438760964,0.0366076901163127,0.0158500974693683,0.0,0.0140347016979631,0.0011603561663448,0.0179743610462583,0.001448658953825,4.0
0.01595129581798087,0.0223513245954423,0.0320163055679393,0.0282672009313361,0.0196655788078613,0.0,-0.08665994431232218,0.0135620322003652,0.0269834438760964,0.0366076901163127,0.0158500974693683,0.0,0.0140347016979631,2.4973053597920543,0.0179743610462583,0.001448658953825,4.0
0.0133912559245021,0.0137546612895029,0.0183923457517949,0.004503677749135,0.0098327894039306,0.0,0.08920104880051791,0.018082709600487,0.0106513594247749,0.0386096731695485,0.0157218863674927,0.0,0.0178987281301537,0.0197260548278619,0.0031474238708755,0.0195568958766375,4.0
0.010592088168646782,0.0137546612895029,0.0183923457517949,0.004503677749135,0.0098327894039306,0.0,0.08920104880051791,0.018082709600487,0.0106513594247749,0.0386096731695485,0.0157218863674927,0.0,0.0178987281301537,0.0197260548278619,0.0031474238708755,0.0195568958766375,4.0
0.010592088168646782,0.0137546612895029,0.0183923457517949,0.004503677749135,0.0098327894039306,0.0,0.08920104880051791,0.018082709600487,0.0106513594247749,0.0386096731695485,0.0157218863674927,0.0,0.0178987281301537,-3.4696754926984688,0.0031474238708755,0.0195568958766375,4.0
0.0178550078993362,0.0189126592730665,0.0224795336966382,0.0088969712397129,0.0196655788078613,0.0,-0.08653476184205183,0.0135620322003652,0.026036656371672,0.0,0.0156497676226877,0.0,0.0162993340923713,0.0040612465822068,0.0263744393241579,0.0010864942153687,4.0
0.017918167221384187,0.0189126592730665,0.0224795336966382,0.0088969712397129,0.0196655788078613,0.0,-0.08653476184205183,0.0135620322003652,0.026036656371672,0.0,0.0156497676226877,0.0,0.0162993340923713,0.0040612465822068,0.0263744393241579,0.0010864942153687,4.0
0.017918167221384187,0.0189126592730665,0.0224795336966382,0.0088969712397129,0.0196655788078613,0.0,-0.08653476184205183,0.0135620322003652,0.026036656371672,0.0,0.0156497676226877,0.0,0.0162993340923713,2.374207301970633,0.0263744393241579,0.0010864942153687,4.0
0.0178550078993362,0.0154739939506908,0.0224114138975575,0.0090728501583474,0.014749184105896,0.0,-0.09132421226756729,0.018082709600487,0.02595775741297,0.0,0.015769965530696,0.0,0.0156411253684768,0.0127639178297929,0.0264300229686767,0.0090541184614062,4.0
0.013538951787072602,0.0154739939506908,0.0224114138975575,0.0090728501583474,0.014749184105896,0.0,-0.09132421226756729,0.018082709600487,0.02595775741297,0.0,0.015769965530696,0.0,0.0156411253684768,0.0127639178297929,0.0264300229686767,0.0090541184614062,4.0
0.013538951787072602,0.0154739939506908,0.0224114138975575,0.0090728501583474,0.014749184105896,0.0,-0.09132421226756729,0.018082709600487,0.02595775741297,0.0,0.015769965530696,0.0,0.0156411253684768,-3.9458622183376066,0.0264300229686767,0.0090541184614062,4.0
0.0133912559245021,0.0189126592730665,0.0202997001260551,0.0199751354285168,0.014749184105896,0.2773500981126146,0.11819237796180188,0.0226033870006087,0.0171999729970439,0.0228798063226954,0.0153612926434676,0.0,0.0141101990196351,0.002900890415862,0.0272985174142825,0.024627202215025,4.0
0.016633339796956467,0.0189126592730665,0.0202997001260551,0.0199751354285168,0.014749184105896,0.2773500981126146,0.11819237796180188,0.0226033870006087,0.0171999729970439,0.0228798063226954,0.0153612926434676,0.0,0.0141101990196351,0.002900890415862,0.0272985174142825,0.024627202215025,4.0
0.016633339796956467,0.0189126592730665,0.0202997001260551,0.0199751354285168,0.014749184105896,0.2773500981126146,0.11819237796180188,0.0226033870006087,0.0171999729970439,0.0228798063226954,0.0153612926434676,0.0,0.0141101990196351,-3.8568654904480955,0.0272985174142825,0.024627202215025,4.0
0.0223187598741702,0.0206319919342544,0.030858268983567,0.1904099024309981,0.014749184105896,0.0,-0.09333043981010386,0.018082709600487,0.0252476667846516,0.0380376780114811,0.0160504273160488,0.0,0.0151294631072417,0.0237873014100687,0.0105261526807426,0.015935248492075,4.0
0.027173506165608693,0.0206319919342544,0.030858268983567,0.1904099024309981,0.014749184105896,0.0,-0.09333043981010386,0.018082709600487,0.0252476667846516,0.0380376780114811,0.0160504273160488,0.0,0.0151294631072417,0.0237873014100687,0.0105261526807426,0.015935248492075,4.0
0.027173506165608693,0.0206319919342544,0.030858268983567,0.1904099024309981,0.014749184105896,0.0,-0.09333043981010386,0.018082709600487,0.0252476667846516,0.0380376780114811,0.0160504273160488,0.0,0.0151294631072417,-3.4489928824697835,0.0105261526807426,0.015935248492075,4.0
0.0133912559245021,0.0171933266118787,0.0198909813315708,0.0254082486347038,0.0098327894039306,0.0,0.08325875255672248,0.018082709600487,0.0142018125663665,0.0320317288517736,0.0156577808165549,0.0250042985934537,0.0172195243684659,0.0197260548278619,0.0212260042506065,0.0199190606150937,4.0
0.011262978782534615,0.0171933266118787,0.0198909813315708,0.0254082486347038,0.0098327894039306,0.0,0.08325875255672248,0.018082709600487,0.0142018125663665,0.0320317288517736,0.0156577808165549,0.0250042985934537,0.0172195243684659,0.0197260548278619,0.0212260042506065,0.0199190606150937,4.0
0.011262978782534615,0.0171933266118787,0.0198909813315708,0.0254082486347038,0.0098327894039306,0.0,0.08325875255672248,0.018082709600487,0.0142018125663665,0.0320317288517736,0.0156577808165549,0.0250042985934537,0.0172195243684659,0.495939568243015,0.0212260042506065,0.0199190606150937,4.0
0.0178550078993362,0.0223513245954423,0.0222751742993961,0.0038170876609091,0.0196655788078613,0.0,0.06863696970751323,0.0135620322003652,0.0245375761563333,0.004575961264539,0.0161385724485883,0.0,0.0146917865331738,0.0174053424951722,0.0011394647126348,0.0112271068921437,4.0
0.023994748849196987,0.0223513245954423,0.0222751742993961,0.0038170876609091,0.0196655788078613,0.0,0.06863696970751323,0.0135620322003652,0.0245375761563333,0.004575961264539,0.0161385724485883,0.0,0.0146917865331738,0.0174053424951722,0.0011394647126348,0.0112271068921437,4.0
0.023994748849196987,0.0223513245954423,0.0222751742993961,0.0038170876609091,0.0196655788078613,0.0,0.06863696970751323,0.0135620322003652,0.0245375761563333,0.004575961264539,0.0161385724485883,0.0,0.0146917865331738,-2.094937132659614,0.0011394647126348,0.0112271068921437,4.0
0.0178550078993362,0.025789989917818,0.0223432940984768,0.0080948456275303,0.0196655788078613,0.0,-0.07297518020331983,0.0135620322003652,0.0183045584188724,0.0274557675872345,0.016090493285385,0.0,0.0149195986093841,0.0104432054971033,0.0040853978721298,0.0076054595075812,4.0
0.020672305964056677,0.025789989917818,0.0223432940984768,0.0080948456275303,0.0196655788078613,0.0,-0.07297518020331983,0.0135620322003652,0.0183045584188724,0.0274557675872345,0.016090493285385,0.0,0.0149195986093841,0.0104432054971033,0.0040853978721298,0.0076054595075812,4.0
0.020672305964056677,0.025789989917818,0.0223432940984768,0.0080948456275303,0.0196655788078613,0.0,-0.07297518020331983,0.0135620322003652,0.0183045584188724,0.0274557675872345,0.016090493285385,0.0,0.0149195986093841,1.1381674221442446,0.0040853978721298,0.0076054595075812,4.0
0.0178550078993362,0.0309479879013816,0.0369209311017513,0.0750097831649248,0.0098327894039306,0.0,0.08885433924157907,0.0135620322003652,0.0306916949350922,0.043757629592155,0.0160344009283144,0.0,0.0152002177987251,0.0174053424951722,0.0132914389955516,0.0115892716306,4.0
0.018100350563510566,0.0309479879013816,0.0369209311017513,0.0750097831649248,0.0098327894039306,0.0,0.08885433924157907,0.0135620322003652,0.0306916949350922,0.043757629592155,0.0160344009283144,0.0,0.0152002177987251,0.0174053424951722,0.0132914389955516,0.0115892716306,4.0
0.018100350563510566,0.0309479879013816,0.0369209311017513,0.0750097831649248,0.0098327894039306,0.0,0.08885433924157907,0.0135620322003652,0.0306916949350922,0.043757629592155,0.0160344009283144,0.0,0.0152002177987251,-1.0495746881932884,0.0132914389955516,0.0115892716306,4.0
0.0178550078993362,0.0154739939506908,0.0209127783177816,0.0117949259743688,0.0098327894039306,0.0,0.004344240346618344,0.0135620322003652,0.0147541052772808,0.0343197094840431,0.0158340710816338,0.0,0.0153158999974289,0.0127639178297929,0.0255406846563763,0.0090541184614062,4.0
0.020365523116450783,0.0154739939506908,0.0209127783177816,0.0117949259743688,0.0098327894039306,0.0,0.004344240346618344,0.0135620322003652,0.0147541052772808,0.0343197094840431,0.0158340710816338,0.0,0.0153158999974289,0.0127639178297929,0.0255406846563763,0.0090541184614062,4.0
0.020365523116450783,0.0154739939506908,0.0209127783177816,0.0117949259743688,0.0098327894039306,0.0,0.004344240346618344,0.0135620322003652,0.0147541052772808,0.0343197094840431,0.0158340710816338,0.0,0.0153158999974289,0.8957521648085305,0.0255406846563763,0.0090541184614062,4.0
0.0178550078993362,0.025789989917818,0.023773809879172,0.0067481576731321,0.0196655788078613,0.0,0.009382409159922542,0.0135620322003652,0.0275357365870107,0.0,0.0161225460608539,0.0241090362635822,0.0164616369307008,0.0011603561663448,0.0007434312454385,0.0010864942153687,4.0
0.015663111965711893,0.025789989917818,0.023773809879172,0.0067481576731321,0.0196655788078613,0.0,0.009382409159922542,0.0135620322003652,0.0275357365870107,0.0,0.0161225460608539,0.0241090362635822,0.0164616369307008,0.0011603561663448,0.0007434312454385,0.0010864942153687,4.0
0.015663111965711893,0.025789989917818,0.023773809879172,0.0067481576731321,0.0196655788078613,0.0,0.009382409159922542,0.0135620322003652,0.0275357365870107,0.0,0.0161225460608539,0.0241090362635822,0.0164616369307008,-0.5822454318775899,0.0007434312454385,0.0010864942153687,4.0
0.0178550078993362,0.0240706572566301,0.0235694504819298,0.0029413725430217,0.0196655788078613,0.0,0.0528613612212937,0.0135620322003652,0.0201981334277213,0.0257397821130323,0.0160584405099161,0.0252564851652485,0.0168889939711709,0.0197260548278619,0.0124090486388161,0.0170217427074437,4.0
0.021086548535743675,0.0240706572566301,0.0235694504819298,0.0029413725430217,0.0196655788078613,0.0,0.0528613612212937,0.0135620322003652,0.0201981334277213,0.0257397821130323,0.0160584405099161,0.0252564851652485,0.0168889939711709,0.0197260548278619,0.0124090486388161,0.0170217427074437,4.0
0.021086548535743675,0.0240706572566301,0.0235694504819298,0.0029413725430217,0.0196655788078613,0.0,0.0528613612212937,0.0135620322003652,0.0201981334277213,0.0257397821130323,0.0160584405099161,0.0252564851652485,0.0168889939711709,-2.549609920516903,0.0124090486388161,0.0170217427074437,4.0
