number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,exchange rate,city,district,zip code
0.017855007899336226,0.027509322579005922,0.030381430390002042,0.07607830278775883,0.019665578807861378,0.0,0.0,0.013562032200365252,0.0351889355811083,0.0,0.01603440092831445,0.0,0.014136218540747562,0.01740534249517227,0.013763899973961245,0.011589271630600013
0.02678251184900434,0.017193326611878702,0.024250648472737057,0.00476859996967245,0.024581973509826723,0.0,0.0,0.018082709600487003,0.028088029297925008,0.0,0.015337253061865997,0.02452514410704364,0.017063822070377325,0.019726054827861907,0.026221584301731316,0.01919473113818127
0.022318759874170285,0.030947987901381663,0.029087154207468324,0.005943088480721405,0.019665578807861378,0.0,0.0,0.013562032200365252,0.026825645958692423,0.024881789375931312,0.016082480091517793,0.0,0.01586128691074215,0.010443205497103362,0.0013617992907099465,0.0076054595075812585
0.008927503949668113,0.010315995967127222,0.006675740309910762,0.0036794752852410883,0.019665578807861378,0.0,0.0,0.013562032200365252,0.007732097952799581,0.0,0.015401358612803786,0.025256485165248543,0.017455216704564104,0.020886410994206725,0.012415996594380991,0.02716235538421878
0.008927503949668113,0.006877330644751481,0.004904625533811989,0.003708911087523017,0.009832789403930689,0.0,0.0,0.013562032200365252,0.0056807250265466305,0.0,0.015665794010422163,0.02528170382242802,0.01685612482973198,0.019726054827861907,0.025568476478635728,0.01774607218435627
0.01339125592450217,0.006877330644751481,0.010149850063027589,0.006619376038148717,0.009832789403930689,0.0,0.0,0.018082709600487003,0.011755944846603444,0.0,0.01565778081655494,0.02495386127909479,0.014999145376398182,0.019726054827861907,0.003487873693553026,0.02498936695348128
0.017855007899336226,0.012035328628315092,0.013623959816144414,0.004503677749135092,0.009832789403930689,0.0,0.0,0.013562032200365252,0.00867888545722402,0.02573978211303239,0.0157459259490944,0.025130391879351146,0.01463523234385208,0.019726054827861907,0.0220806027850827,0.02571369643039378
0.01339125592450217,0.017193326611878702,0.008106256090605926,0.0022076851711446527,0.019665578807861378,0.0,0.0,0.013562032200365252,0.009388976085542348,0.0,0.016042414122181676,0.0,0.014298416672985275,0.02262694524372395,0.0029598290706246795,0.02571369643039378
0.01339125592450217,0.006877330644751481,0.009468652072220368,0.011774320912771483,0.009832789403930689,0.0,0.0,0.018082709600487003,0.01096695525958308,0.0,0.015705859979758284,0.02523126650806906,0.014064509954317198,0.0,0.01650139446651083,0.0
0.01339125592450217,0.012035328628315092,0.006471380912668597,0.0044153703422893055,0.009832789403930689,0.0,0.0,0.013562032200365252,0.006233017737460886,0.004575961264539092,0.015537582908546586,0.024827767993197393,0.017844932623069465,0.019726054827861907,0.003126580004180999,0.01847040166126877
0.008927503949668113,0.006877330644751481,0.008651214483251703,0.0022135723316010388,0.009832789403930689,0.0,0.0,0.018082709600487003,0.005128432315632375,0.01773184990008898,0.01540937180667101,0.0,0.01503391389591557,0.019726054827861907,0.019447327626005817,0.020643390092006275
0.01339125592450217,0.010315995967127222,0.00858309468417098,0.0058606682343320055,0.009832789403930689,0.0,0.0,0.018082709600487003,0.009941268796456603,0.0,0.015665794010422163,0.02533214113678698,0.017972693267590177,0.005221602748551681,0.007858137743841578,0.023902872738112528
0.01339125592450217,0.012035328628315092,0.009468652072220368,0.005444887527099762,0.009832789403930689,0.0,0.0,0.018082709600487003,0.01096695525958308,0.0,0.015826057887766636,0.0,0.013747167598403229,0.009863027413930954,0.0025082119589096463,0.0068811300306687575
0.017855007899336226,0.012035328628315092,0.011784725240964918,0.006122646874641171,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009704571920350494,0.014299878951684662,0.015842084275501083,0.02526909449383828,0.015427625453808052,0.007542315081241317,0.015966401888017637,0.004708141599931256
0.017855007899336226,0.010315995967127222,0.0145095172041938,0.0064758765020243155,0.009832789403930689,0.0,0.0,0.013562032200365252,0.00867888545722402,0.029457750640470404,0.01572188636749273,0.025256485165248543,0.015922754885867182,0.009863027413930954,0.012978780995133572,0.007243294769125008
0.017855007899336226,0.017193326611878702,0.013760199414305858,0.004589041575752685,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01593758965781138,0.0,0.016042414122181676,0.0,0.014086670265668705,0.0,0.019572390826173056,0.0
0.01339125592450217,0.017193326611878702,0.01321524102166008,0.006289695052591116,0.009832789403930689,0.0,0.0,0.013562032200365252,0.011519247970497335,0.013727883793617276,0.01593824260190777,0.0,0.017153090424166347,0.009863027413930954,0.014972844242244564,0.0065189652922125075
0.017855007899336226,0.017193326611878702,0.012329683633610694,0.004789940926326849,0.019665578807861378,0.0,0.0,0.013562032200365252,0.014280711525068613,0.0,0.015978308571243886,0.0,0.017389062258176605,0.009863027413930954,0.0059474499635087455,0.009416283199862511
0.01339125592450217,0.012035328628315092,0.012874642026256471,0.010199505490688297,0.009832789403930689,0.0,0.0,0.02260338700060875,0.014911903194684906,0.0,0.015753939142961623,0.0,0.01630079637740808,0.009863027413930954,0.005593104229701566,0.009416283199862511
0.01339125592450217,0.017193326611878702,0.013079001423498637,0.005319785367401565,0.019665578807861378,0.0,0.0,0.013562032200365252,0.015148600070791015,0.0,0.015970295377376664,0.0,0.017936914195288856,0.007542315081241317,0.009643762324007172,0.0007243294769125008
0.01339125592450217,0.013754661289502961,0.008446855086009536,0.00794766661612075,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009783470879052531,0.0,0.01576195233682885,0.02534475046537672,0.015410270439884933,0.01798552057834468,0.008177743699824526,0.013037930584425015
0.008927503949668113,0.008596663305939351,0.005858302720942098,0.000939737987850574,0.019665578807861378,0.0,0.0,0.013562032200365252,0.006785310448375142,0.0,0.016082480091517793,0.0,0.014414024053050128,0.019726054827861907,0.010956925925763191,0.023178543261200026
0.017855007899336226,0.017193326611878702,0.015803793386727518,0.004614062007692325,0.019665578807861378,0.0,0.0,0.013562032200365252,0.018304558418872477,0.0,0.016058440509916123,0.025256485165248543,0.017676648134338214,0.009863027413930954,0.006183680452713532,0.009416283199862511
0.017855007899336226,0.017193326611878702,0.016757470573857628,0.005408828669304399,0.019665578807861378,0.0,0.0,0.013562032200365252,0.019409143840700988,0.0,0.01593824260190777,0.0,0.013871828168621593,0.007542315081241317,0.016758468822410156,0.004708141599931256
0.01339125592450217,0.012035328628315092,0.01083104805383481,0.007079310448803854,0.009832789403930689,0.0,0.0,0.013562032200365252,0.01254493443362381,0.0,0.015930229408040543,0.025218657179479322,0.01797121890082204,0.01798552057834468,0.02069101167211337,0.013400095322881266
0.017855007899336226,0.012035328628315092,0.015326954793162465,0.009945621696006662,0.009832789403930689,0.0,0.0,0.018082709600487003,0.016963276120937856,0.0028599757903369325,0.01554559610241381,0.02523126650806906,0.014484623913639255,0.009863027413930954,0.0203088741160468,0.0065189652922125075
0.008927503949668113,0.010315995967127222,0.0065395007117493185,0.0013304982631431774,0.019665578807861378,0.0,0.0,0.013562032200365252,0.007574300035395508,0.0,0.015970295377376664,0.0,0.01669276941325066,0.019726054827861907,0.008983706545346738,0.021367719568918773
0.02678251184900434,0.015473993950690832,0.021839207585279494,0.004263040065480325,0.019665578807861378,0.0,0.0,0.013562032200365252,0.025295006159872915,0.0,0.01612254606085391,0.024109036263582233,0.01663735614974187,0.009863027413930954,0.013798639751785477,0.007243294769125008
0.01339125592450217,0.012035328628315092,0.012874642026256471,0.007300078965918319,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009704571920350494,0.018875840216223752,0.015577648877882705,0.0,0.015160388743966018,0.019726054827861907,0.0054749889850991725,0.021729884307375026
0.01339125592450217,0.017193326611878702,0.013351480619821525,0.0058871604563857415,0.009832789403930689,0.0,0.0,0.018082709600487003,0.010177965672562713,0.019161837795257448,0.015842084275501083,0.0,0.01672716758140419,0.010443205497103362,0.002904245426105906,0.00796762424603751
0.01339125592450217,0.01891265927306657,0.014237038007870913,0.00614766730658081,0.019665578807861378,0.0,0.0,0.013562032200365252,0.016489882368725638,0.0,0.01612254606085391,0.024109036263582233,0.014643530113409726,0.00580178083172409,0.014868624908771864,0.003983812123018755
0.008927503949668113,0.006877330644751481,0.006948219506233651,0.006001224190228215,0.009832789403930689,0.0,0.0,0.018082709600487003,0.008047693787607727,0.0,0.015609701653351599,0.0,0.01636417870018242,0.019726054827861907,0.004175721294472846,0.025351531691937528
0.01339125592450217,0.017193326611878702,0.010490449058431198,0.0011877346220758233,0.029498368211792067,0.0,0.0,0.013562032200365252,0.01159814692919937,0.0020019830532358525,0.016090493285385015,0.0,0.015254739236732675,0.019726054827861907,0.026436970924241562,0.01702174270744377
0.01339125592450217,0.012035328628315092,0.009945490665785421,0.005666391939271276,0.009832789403930689,0.0,0.0,0.013562032200365252,0.011519247970497335,0.0,0.01585811066323553,0.02539518777973568,0.016922130578232157,0.01740534249517227,0.006975747387106052,0.011227106892143762
0.01339125592450217,0.012035328628315092,0.008923693679574591,0.006830577919521556,0.009832789403930689,0.0,0.0,0.018082709600487003,0.010335763589966787,0.0,0.01583407108163386,0.025117782550761403,0.016027661144240934,0.01740534249517227,0.008219431433213605,0.011227106892143762
0.008927503949668113,0.010315995967127222,0.006948219506233651,0.0007800487604711107,0.029498368211792067,0.0,0.0,0.013562032200365252,0.008047693787607727,0.0,0.016090493285385015,0.0,0.017129264555343533,0.019726054827861907,0.024081613987758543,0.01702174270744377
0.01339125592450217,0.013754661289502961,0.010286089661189032,0.03205558868502036,0.009832789403930689,0.0,0.0,0.013562032200365252,0.011913742764007517,0.0,0.01565778081655494,0.02528170382242802,0.015408503124839646,0.023787301410068767,0.004662078184012112,0.01593524849207502
0.022318759874170285,0.015473993950690832,0.016621230975696184,0.015327222248200278,0.014749184105896034,0.0,0.0,0.018082709600487003,0.019251345923296914,0.0,0.015826057887766636,0.0,0.015794949631530806,0.009863027413930954,0.004731557739660579,0.009416283199862511
0.01339125592450217,0.017193326611878702,0.015735673587646798,0.0034800477247810212,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01822565946017044,0.0,0.016114532866986688,0.0,0.015966742571020504,0.009282849330758543,0.024422063810436028,0.0057946358153000066
0.01339125592450217,0.012035328628315092,0.009604891670381812,0.0008808663832867165,0.029498368211792067,0.0,0.0,0.013562032200365252,0.011124753176987152,0.0,0.01612254606085391,0.024109036263582233,0.016226034038968593,0.019726054827861907,0.018676104558307836,0.01702174270744377
0.017855007899336226,0.01891265927306657,0.015531314190404632,0.0020973009125874204,0.014749184105896034,0.0,0.0,0.018082709600487003,0.012150439640113626,0.0211638208484933,0.015465464163741574,0.0,0.015904920580488802,0.019726054827861907,0.024811149322067443,0.01955689587663752
0.01339125592450217,0.012035328628315092,0.01348772021798297,0.004974650585645952,0.009832789403930689,0.0,0.0,0.018082709600487003,0.015621993823003234,0.0,0.015810031500032188,0.0,0.015474081738287685,0.0011603561663448179,0.016515290377640525,0.002535153169193753
0.01339125592450217,0.006877330644751481,0.011376006446480586,0.003002451832756728,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009231178168138275,0.014299878951684662,0.01576195233682885,0.025357359793966458,0.017472219736928567,0.019726054827861907,0.021566454073284048,0.01955689587663752
0.017855007899336226,0.017193326611878702,0.015531314190404632,0.04844838697582646,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01798896258406433,0.0,0.016058440509916123,0.025256485165248543,0.016762450563339817,0.023787301410068767,0.004828829117568432,0.01593524849207502
0.017855007899336226,0.020631991934254443,0.019890981331570842,0.025002770458270242,0.009832789403930689,0.0,0.06514047490619211,0.02260338700060875,0.011519247970497335,0.04175564653891921,0.015737912755227176,0.0,0.014919286868800749,0.0011603561663448179,0.022761502430437675,0.002535153169193753
0.017855007899336226,0.017193326611878702,0.017370548765584127,0.0034071941141332477,0.019665578807861378,0.0,0.0,0.013562032200365252,0.020119234469019316,0.0,0.016066453703783345,0.0,0.016303492725012945,0.018565698661517086,0.009080977923254591,0.015573083753618768
0.017855007899336226,0.012035328628315092,0.01253404303085286,0.00706459254766289,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009625672961648457,0.01773184990008898,0.01576195233682885,0.025357359793966458,0.013736069883090465,0.01740534249517227,0.021677621362321597,0.011227106892143762
0.02678251184900434,0.015473993950690832,0.019209783340763623,0.011479962889952195,0.014749184105896034,0.0,0.043426983270794736,0.02260338700060875,0.015543094864301197,0.024309794217863924,0.01554559610241381,0.0,0.01571745851628544,0.002900890415862045,0.006614453697734025,0.024627202215025026
0.008927503949668113,0.013754661289502961,0.012738402428095026,0.003642680532388677,0.009832789403930689,0.0,0.0,0.013562032200365252,0.014754105277280832,0.0,0.016074466897650568,0.0,0.017226752648593996,0.01740534249517227,0.012520215927853691,0.011589271630600013
0.017855007899336226,0.015473993950690832,0.015326954793162465,0.030677993138226098,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01775226570795822,0.0,0.015866123857102756,0.0,0.015462584948283405,0.01740534249517227,0.02381064372072952,0.011589271630600013
0.008927503949668113,0.020631991934254443,0.021525856509508175,0.04904446197203551,0.019665578807861378,0.0,0.0,0.013562032200365252,0.024932070949843545,0.0,0.015970295377376664,0.0,0.013923587836538447,0.023787301410068767,0.011887951971452645,0.01593524849207502
0.01339125592450217,0.017193326611878702,0.011920964839126361,0.002468192021339722,0.019665578807861378,0.0,0.0,0.018082709600487003,0.013807317772856395,0.0,0.015954268989642216,0.0,0.014391828483089153,0.010443205497103362,0.0009449219568191465,0.0076054595075812585
0.008927503949668113,0.006877330644751481,0.010490449058431198,0.0050570708320353515,0.009832789403930689,0.0,0.0,0.018082709600487003,0.006469714613566996,0.020591825690425912,0.015593675265617153,0.025079954564992187,0.01761201776151497,0.019726054827861907,0.014993688108939104,0.021005554830462524
0.017855007899336226,0.012035328628315092,0.014032678610628745,0.019159763705307396,0.009832789403930689,0.0,0.0,0.018082709600487003,0.009152279209436238,0.02573978211303239,0.015601688459484375,0.025067345236402448,0.017538995832895924,0.014504452079310224,0.008615464900409864,0.024627202215025026
0.017855007899336226,0.017193326611878702,0.02241141389755756,0.004757561543816727,0.019665578807861378,0.0,0.0,0.013562032200365252,0.02595775741297002,0.0,0.016042414122181676,0.0,0.016497357947316136,0.018565698661517086,0.0005488884896228866,0.015573083753618768
0.01339125592450217,0.017193326611878702,0.01151224604464203,0.0033115277567169793,0.014749184105896034,0.0,0.021713491635397368,0.018082709600487003,0.013333924020644174,0.0,0.015449437776007127,0.0,0.01647691612292604,0.019726054827861907,0.01873168820282661,0.019919060615093773
0.017855007899336226,0.017193326611878702,0.01811986655547207,0.004047422813765197,0.019665578807861378,0.0,0.043426983270794736,0.013562032200365252,0.020987123014741718,0.0,0.016050427316048898,0.0,0.017734994853926003,0.008702671247586134,0.0077330745436743386,0.006156800553756257
0.017855007899336226,0.012035328628315092,0.016893710172019072,0.006766555049558361,0.009832789403930689,0.0,0.0,0.013562032200365252,0.01096695525958308,0.031173736114672564,0.015625728041086046,0.02528170382242802,0.014218027899633391,0.0011603561663448179,0.015563420465256531,0.0010864942153687512
0.022318759874170285,0.020631991934254443,0.02070841892053951,0.007065328442719937,0.009832789403930689,0.0,0.0,0.02260338700060875,0.015543094864301197,0.030601740956605176,0.01576996553069607,0.0,0.0135403154789171,0.012763917829792998,0.021163472650522944,0.00905411846140626
0.01339125592450217,0.017193326611878702,0.019890981331570842,0.002900898314884074,0.029498368211792067,0.0,0.0,0.013562032200365252,0.02303849594099467,0.0,0.016090493285385015,0.0,0.014924543013027628,0.01798552057834468,0.0002779182225938666,0.012313601107512513
0.01339125592450217,0.022351324595442312,0.017983626957310626,0.003002451832756728,0.019665578807861378,0.0,0.0,0.013562032200365252,0.014517408401174723,0.02287980632269546,0.01532122667413155,0.025218657179479322,0.0159003253537163,0.019726054827861907,0.02035750980500073,0.01738390744590002
0.022318759874170285,0.017193326611878702,0.021525856509508175,0.008440716304343057,0.009832789403930689,0.0,0.0,0.018082709600487003,0.014044014648962504,0.039467665906649664,0.015794005112297744,0.0,0.01601157140852022,0.012763917829792998,0.024012134432110074,0.00905411846140626
0.017855007899336226,0.006877330644751481,0.023228851486526224,0.0036794752852410883,0.019665578807861378,0.0,0.0,0.02260338700060875,0.017278871955746,0.034891704642110576,0.015305200286397102,0.0,0.014218642856617229,0.019726054827861907,0.013381762417894677,0.023178543261200026
0.017855007899336226,0.022351324595442312,0.02602176324883583,0.017783639948627226,0.019665578807861378,0.0,0.021713491635397368,0.018082709600487003,0.026115555330374095,0.014585876530718354,0.01594625579577499,0.0,0.015178480496298724,0.012763917829792998,0.025735227412192047,0.00905411846140626
0.008927503949668113,0.006877330644751481,0.004904625533811989,0.013246111026867917,0.009832789403930689,0.0,0.0,0.013562032200365252,0.0056807250265466305,0.0,0.015625728041086046,0.02528170382242802,0.01639529998184936,0.019726054827861907,0.0009379740012542998,0.02571369643039378
0.01339125592450217,0.006877330644751481,0.007901896693363759,0.006122646874641171,0.009832789403930689,0.0,0.0,0.018082709600487003,0.009152279209436238,0.0,0.01569784678589106,0.0,0.013759480977263464,0.009863027413930954,0.012978780995133572,0.007243294769125008
0.008927503949668113,0.010315995967127222,0.006948219506233651,0.001122239961998532,0.019665578807861378,0.0,0.0,0.013562032200365252,0.008047693787607727,0.0,0.016058440509916123,0.025256485165248543,0.013582844865825306,0.019726054827861907,0.0005558364451877332,0.022454213784287524
0.017855007899336226,0.006877330644751481,0.009741131268543255,0.0061484032016378585,0.014749184105896034,0.0,0.0,0.018082709600487003,0.011282551094391224,0.0,0.015890163438704426,0.0,0.014726292911031362,0.0005801780831724089,0.016279059888435737,0.016297413230531268
0.01339125592450217,0.017193326611878702,0.013623959816144414,0.0067717063149576985,0.019665578807861378,0.0,0.0,0.018082709600487003,0.015779791740407306,0.0,0.015962282183509438,0.0,0.01379376733321756,0.01160356166344818,0.011005561614717118,0.00832978898449376
0.01339125592450217,0.006877330644751481,0.0092642926749782,0.0073206840275156695,0.009832789403930689,0.0,0.0,0.013562032200365252,0.010730258383476968,0.0,0.015842084275501083,0.02526909449383828,0.01573310870711009,0.001740534249517227,0.011304323704005524,0.0028973179076500033
0.017855007899336226,0.020631991934254443,0.014734312541160184,0.004329270620614664,0.019665578807861378,0.0,0.0,0.013562032200365252,0.017065844767250503,0.0,0.016074466897650568,0.0,0.013515020151529545,0.0,0.019405639892616736,0.0
0.01339125592450217,0.012035328628315092,0.008310615487848092,0.005335239163599578,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009625672961648457,0.0,0.01572188636749273,0.025256485165248543,0.017792614685221184,0.015084630162482633,0.01983641313763723,0.00977844793831876
0.01339125592450217,0.006877330644751481,0.007016339305314373,0.00450882901453443,0.009832789403930689,0.0,0.0,0.013562032200365252,0.006943108365779215,0.004289963685505398,0.015601688459484375,0.025369969122556197,0.014094406167294174,0.019726054827861907,0.025151599144744928,0.021729884307375026
0.01339125592450217,0.017193326611878702,0.012602162829933582,0.0033829095772506565,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01459630735987676,0.0,0.016050427316048898,0.0,0.01574762816158797,0.0046414246653792715,0.006565818008780098,0.009416283199862511
0.008927503949668113,0.006877330644751481,0.0065395007117493185,0.021132698353253664,0.009832789403930689,0.0,0.0,0.018082709600487003,0.007574300035395508,0.0,0.015898176632571648,0.0,0.014961588352363537,0.02320712332689636,0.01550088886517291,0.014486589538250017
0.008927503949668113,0.006877330644751481,0.0055177037255384875,0.005872442555244777,0.009832789403930689,0.0,0.0,0.004520677400121751,0.006390815654864959,0.0,0.015449437776007127,0.0,0.013487228490320208,0.019726054827861907,0.0036685205382390395,0.023540707999656275
0.01339125592450217,0.013754661289502961,0.013079001423498637,0.005942352585664358,0.009832789403930689,0.0,0.0,0.018082709600487003,0.011913742764007517,0.011725900740381422,0.015777978724563296,0.0,0.013870088898205511,0.007542315081241317,0.016716781089021075,0.004708141599931256
0.01339125592450217,0.017193326611878702,0.009673011469462534,0.010928041597166031,0.009832789403930689,0.0,0.0,0.018082709600487003,0.008047693787607727,0.01143990316134773,0.015729899561359954,0.0,0.015096802141946121,0.009863027413930954,0.016946063622661017,0.007243294769125008
0.01339125592450217,0.013754661289502961,0.01151224604464203,0.00705208233169307,0.009832789403930689,0.0,0.0,0.018082709600487003,0.013333924020644174,0.0,0.015777978724563296,0.0,0.016045331649567698,0.01798552057834468,0.0011533606237645465,0.013400095322881266
0.01339125592450217,0.010315995967127222,0.01021796986210831,0.004663366976514555,0.009832789403930689,0.0,0.0,0.02260338700060875,0.01183484380530548,0.0,0.015649767622687716,0.0,0.015255733006337596,0.019726054827861907,0.004564806806104259,0.021729884307375026
0.017855007899336226,0.013754661289502961,0.014918235998678133,0.010625588728719215,0.009832789403930689,0.0,0.0,0.018082709600487003,0.00931007712684031,0.028885755482403016,0.015842084275501083,0.0,0.015740325820176503,0.0005801780831724089,0.016994699311614944,0.0
0.01339125592450217,0.012035328628315092,0.009468652072220368,0.006402286996319493,0.009832789403930689,0.0,0.06514047490619211,0.018082709600487003,0.0066275125309710695,0.015729866846853128,0.01532122667413155,0.025079954564992187,0.017561674370970018,0.01798552057834468,0.02258780354131651,0.012675765845968764
0.017855007899336226,0.017193326611878702,0.013623959816144414,0.009787404258741295,0.009832789403930689,0.0,0.0,0.018082709600487003,0.009467875044244385,0.02287980632269546,0.01576996553069607,0.0,0.013705511208732495,0.0005801780831724089,0.01577185913220193,0.0
0.01339125592450217,0.010315995967127222,0.007220698702556539,0.007700405876952549,0.009832789403930689,0.0,0.0,0.018082709600487003,0.008363289622415873,0.0,0.015810031500032188,0.0,0.015301081061639429,0.010443205497103362,0.005502780807358559,0.00796762424603751
0.017855007899336226,0.015473993950690832,0.0145095172041938,0.005944560270835502,0.009832789403930689,0.0,0.0,0.018082709600487003,0.010888056300881042,0.021449818427526992,0.015842084275501083,0.0,0.014802136807147776,0.01798552057834468,0.01746021233445967,0.011951436369056264
0.017855007899336226,0.015473993950690832,0.013147121222579359,0.005483889965123318,0.009832789403930689,0.0,0.0,0.013562032200365252,0.011282551094391224,0.014299878951684662,0.015898176632571648,0.0,0.014391702314844254,0.009863027413930954,0.011151468681578899,0.0068811300306687575
0.022318759874170285,0.012035328628315092,0.015803793386727518,0.005960749962090563,0.009832789403930689,0.0,0.0,0.018082709600487003,0.009152279209436238,0.033175719167908416,0.01567380720428939,0.0,0.013553476954422484,0.002900890415862045,0.019655766292951217,0.024627202215025026
0.017855007899336226,0.015473993950690832,0.015735673587646798,0.0055118539772911505,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01822565946017044,0.0,0.015866123857102756,0.0,0.014609332532112477,0.01798552057834468,0.0015841338687850397,0.011951436369056264
0.017855007899336226,0.01891265927306657,0.013419600418902247,0.005308011046488794,0.009832789403930689,0.0,0.0,0.013562032200365252,0.009231178168138275,0.02287980632269546,0.015842084275501083,0.02526909449383828,0.014244512958444333,0.01798552057834468,0.008719684233882564,0.013037930584425015
0.01339125592450217,0.015473993950690832,0.006798355948256062,0.0006652491315715887,0.019665578807861378,0.0,0.0,0.013562032200365252,0.006296136904422516,0.005719951580673865,0.016082480091517793,0.0,0.015900677425168788,0.019726054827861907,0.02516549505587462,0.020281225353550023
0.01339125592450217,0.015473993950690832,0.009209796835713624,0.0012466062266396807,0.029498368211792067,0.0,0.0,0.013562032200365252,0.01066713921651534,0.0,0.016082480091517793,0.0,0.013647960177684002,0.019726054827861907,0.0027861301815035127,0.021729884307375026
0.017855007899336226,0.017193326611878702,0.01321524102166008,0.0027846268958704556,0.019665578807861378,0.0,0.0,0.013562032200365252,0.015306397988195088,0.0,0.016050427316048898,0.0,0.016172953621611048,0.01798552057834468,0.007906773432795505,0.013037930584425015
0.01339125592450217,0.006877330644751481,0.011035407451076975,0.022618470473434016,0.014749184105896034,0.0,0.0,0.018082709600487003,0.012781631309729919,0.0,0.015313213480264326,0.02492864262191531,0.01535850908870602,0.0011603561663448179,0.0076219072546367915,0.001810823692281252
0.01339125592450217,0.015473993950690832,0.011171647049238419,0.008131640380382804,0.009832789403930689,0.0,0.0,0.018082709600487003,0.012939429227133993,0.0,0.015802018306164966,0.0,0.017390869697335186,0.01798552057834468,0.005683427652044572,0.013400095322881266
0.01339125592450217,0.013754661289502961,0.009128053076816757,0.0010184787589547332,0.029498368211792067,0.0,0.0,0.013562032200365252,0.010572460466072896,0.0,0.016090493285385015,0.0,0.016632752423507258,0.019726054827861907,0.026555086168843955,0.01702174270744377
0.01339125592450217,0.022351324595442312,0.009604891670381812,0.0009220765064814167,0.029498368211792067,0.0,0.0,0.013562032200365252,0.011124753176987152,0.0,0.016066453703783345,0.0,0.014152374872068663,0.019726054827861907,0.026853848258132362,0.01702174270744377
0.01339125592450217,0.015473993950690832,0.00984331096716434,0.0011818474616194375,0.019665578807861378,0.0,0.0,0.013562032200365252,0.01025686463126475,0.004146964895988552,0.016050427316048898,0.0,0.01771857797206592,0.008702671247586134,0.010665111792039631,0.0054324710768437565
0.017855007899336226,0.017193326611878702,0.017711147760987738,0.008794681826783248,0.019665578807861378,0.0,0.0,0.013562032200365252,0.0205137292625295,0.0,0.015930229408040543,0.025218657179479322,0.013695714578583994,0.007542315081241317,0.016932167711531325,0.004708141599931256
0.017855007899336226,0.015473993950690832,0.020844658518700952,0.035902112148211394,0.019665578807861378,0.0,0.0,0.013562032200365252,0.02414308136282318,0.0,0.015962282183509438,0.0,0.014885060685532518,0.01682516441199986,0.016265163977306044,0.010864942153687513
0.017855007899336226,0.013754661289502961,0.01123976684831914,0.0044153703422893055,0.009832789403930689,0.0,0.0,0.02260338700060875,0.007889895870203653,0.01858984263719006,0.01569784678589106,0.0,0.017415457762501682,0.019726054827861907,0.01154055419321031,0.023178543261200026
0.008927503949668113,0.013754661289502961,0.007833776894283037,0.004881927808457876,0.009832789403930689,0.0,0.0,0.013562032200365252,0.006785310448375142,0.008293929791977104,0.01554559610241381,0.025168219865120363,0.016546790625665102,0.019726054827861907,0.008330598722251151,0.01955689587663752
0.017855007899336226,0.012035328628315092,0.011920964839126361,0.004047422813765197,0.014749184105896034,0.0,0.0,0.02260338700060875,0.008284390663713836,0.020019830532358528,0.01543341138827268,0.0,0.013885897938178803,0.019726054827861907,0.02342155820909811,0.020281225353550023
0.008927503949668113,0.006877330644751481,0.007833776894283037,0.0032379382510121578,0.009832789403930689,0.0,0.0,0.018082709600487003,0.009073380250734201,0.0,0.015265134317060985,0.0,0.01716966778225349,0.019726054827861907,0.018655260691613298,0.01919473113818127
0.017855007899336226,0.017193326611878702,0.013147121222579359,0.007103594985686445,0.009832789403930689,0.0,0.0,0.018082709600487003,0.015227499029493052,0.0,0.01576996553069607,0.0,0.017962786277027677,0.007542315081241317,0.01543835726508929,0.004708141599931256
0.01339125592450217,0.013754661289502961,0.009604891670381812,0.003532296273831445,0.009832789403930689,0.0,0.0,0.013562032200365252,0.011124753176987152,0.0,0.01554559610241381,0.025168219865120363,0.016844436723173165,0.019726054827861907,0.0244776474549548,0.020281225353550023
0.008927503949668113,0.006877330644751481,0.01253404303085286,0.0024284536882591182,0.014749184105896034,0.0,0.0,0.018082709600487003,0.00891558233333013,0.02030582811139222,0.015305200286397102,0.0,0.015711860991230415,0.019726054827861907,0.02256001171905712,0.01810823692281252
0.01339125592450217,0.012035328628315092,0.011920964839126361,0.008345049946926787,0.009832789403930689,0.0,0.021713491635397368,0.018082709600487003,0.01025686463126475,0.012869891056516196,0.01592221621417332,0.0,0.014068227161034192,0.018565698661517086,0.018599677047094525,0.015210919015162517
0.01339125592450217,0.017193326611878702,0.014305157806951635,0.004285852812248819,0.019665578807861378,0.0,0.043426983270794736,0.013562032200365252,0.016568781327427673,0.0,0.016018374540580003,0.0,0.017013147937939604,0.021466589077379132,0.02404687420993431,0.013762260061337515
